index;Time;Latitude;Longitute;Height;Pm1.0;Pm2.5;Pm10;HCHO;Temperature;RH;aX;aY;aZ
;2021-11-18 15:14:10.720000;;;;;;;;;;9.430760000000001;2.9329;1.05824
;2021-11-18 15:14:10.760000;;;;;;;;;;9.423580000000001;2.92571;1.06542
;2021-11-18 15:14:10.800000;;;;;;;;;;9.41879;2.9305;1.0726
;2021-11-18 15:14:10.840000;;;;;;;;;;9.423580000000001;2.92571;1.0726
;2021-11-18 15:14:10.880000;;;;;;;;;;9.42118;2.9305;1.05584
;2021-11-18 15:14:10.920000;;;;;;;;;;9.43316;2.9305;1.05345
;2021-11-18 15:14:10.960000;;;;;;;;;;18.842370000000003;5.87058;2.1116900000000003
True;2021-11-18 15:14:12;51.113252;17.062276999999998;130.8;4.0;7.0;7.0;0.0;23.6;33.2;9.423580000000001;2.9305;1.05345
;2021-11-18 15:14:12;;;;;;;;;;9.43794;2.9329;1.06063
;2021-11-18 15:14:12.040000;;;;;;;;;;9.42118;2.9329;1.06303
;2021-11-18 15:14:12.080000;;;;;;;;;;9.42837;2.9329;1.05584
;2021-11-18 15:14:12.120000;;;;;;;;;;9.42837;2.93529;1.0726
;2021-11-18 15:14:12.160000;;;;;;;;;;9.423580000000001;2.93529;1.07978
;2021-11-18 15:14:12.200000;;;;;;;;;;9.42597;2.9305;1.08697
;2021-11-18 15:14:12.240000;;;;;;;;;;9.42597;2.94008;1.07021
;2021-11-18 15:14:12.280000;;;;;;;;;;9.43555;2.93529;1.06303
;2021-11-18 15:14:12.320000;;;;;;;;;;9.43316;2.9329;1.05584
;2021-11-18 15:14:12.360000;;;;;;;;;;9.42597;2.94008;1.04148
;2021-11-18 15:14:12.400000;;;;;;;;;;9.41879;2.9329;1.06542
;2021-11-18 15:14:12.440000;;;;;;;;;;9.414;2.92332;1.08457
;2021-11-18 15:14:12.480000;;;;;;;;;;9.42118;2.91853;1.08457
;2021-11-18 15:14:12.520000;;;;;;;;;;9.442730000000001;2.92093;1.05584
;2021-11-18 15:14:12.560000;;;;;;;;;;9.42837;2.9376900000000004;1.04387
;2021-11-18 15:14:12.600000;;;;;;;;;;9.42837;2.94247;1.04148
;2021-11-18 15:14:12.640000;;;;;;;;;;9.430760000000001;2.9376900000000004;1.05584
;2021-11-18 15:14:12.680000;;;;;;;;;;9.41879;2.93529;1.0726
;2021-11-18 15:14:12.720000;;;;;;;;;;9.430760000000001;2.9329;1.08457
;2021-11-18 15:14:12.760000;;;;;;;;;;9.430760000000001;2.9305;1.07739
;2021-11-18 15:14:12.800000;;;;;;;;;;9.42597;2.92093;1.04387
;2021-11-18 15:14:12.840000;;;;;;;;;;9.4164;2.92332;1.04387
;2021-11-18 15:14:12.880000;;;;;;;;;;9.40921;2.92093;1.05345
;2021-11-18 15:14:12.920000;;;;;;;;;;9.423580000000001;2.92332;1.08697
;2021-11-18 15:14:12.960000;;;;;;;;;;9.41879;2.92571;1.07978
True;2021-11-18 15:14:13;51.113253;17.062276;130.7;4.0;7.0;7.0;0.0;23.6;33.2;9.42597;2.9281099999999998;1.0343
;2021-11-18 15:14:13;;;;;;;;;;9.42118;2.92571;1.04387
;2021-11-18 15:14:13.040000;;;;;;;;;;9.42837;2.92332;1.06781
;2021-11-18 15:14:13.080000;;;;;;;;;;9.411610000000001;2.92571;1.07021
;2021-11-18 15:14:13.120000;;;;;;;;;;9.414;2.94008;1.06781
;2021-11-18 15:14:13.160000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.07021
;2021-11-18 15:14:13.200000;;;;;;;;;;9.42837;2.9305;1.07021
;2021-11-18 15:14:13.240000;;;;;;;;;;9.423580000000001;2.9329;1.05584
;2021-11-18 15:14:13.280000;;;;;;;;;;9.414;2.92093;1.04387
;2021-11-18 15:14:13.320000;;;;;;;;;;9.42118;2.92332;1.03669
;2021-11-18 15:14:13.360000;;;;;;;;;;9.42597;2.9281099999999998;1.06303
;2021-11-18 15:14:13.400000;;;;;;;;;;9.42118;2.9281099999999998;1.07021
;2021-11-18 15:14:13.440000;;;;;;;;;;9.43555;2.9329;1.09176
;2021-11-18 15:14:13.480000;;;;;;;;;;9.4164;2.9329;1.075
;2021-11-18 15:14:13.520000;;;;;;;;;;9.42597;2.9305;1.06781
;2021-11-18 15:14:13.560000;;;;;;;;;;9.42837;2.92571;1.06063
;2021-11-18 15:14:13.600000;;;;;;;;;;9.423580000000001;2.92332;1.03908
;2021-11-18 15:14:13.640000;;;;;;;;;;9.4164;2.9281099999999998;1.05584
;2021-11-18 15:14:13.680000;;;;;;;;;;9.430760000000001;2.9305;1.05824
;2021-11-18 15:14:13.720000;;;;;;;;;;9.42837;2.92571;1.07021
;2021-11-18 15:14:13.760000;;;;;;;;;;9.42118;2.92332;1.08218
;2021-11-18 15:14:13.800000;;;;;;;;;;9.40921;2.92571;1.06781
;2021-11-18 15:14:13.840000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.05824
;2021-11-18 15:14:13.880000;;;;;;;;;;9.42597;2.94247;1.04866
;2021-11-18 15:14:13.920000;;;;;;;;;;9.41879;2.9329;1.03669
;2021-11-18 15:14:13.960000;;;;;;;;;;9.41879;2.9305;1.04866
;2021-11-18 15:14:14;;;;;;;;;;9.43316;2.9305;1.06303
;2021-11-18 15:14:14.040000;;;;;;;;;;9.42837;2.9329;1.04627
;2021-11-18 15:14:14.080000;;;;;;;;;;9.42837;2.92571;1.04627
;2021-11-18 15:14:14.120000;;;;;;;;;;9.42837;2.9305;1.05824
;2021-11-18 15:14:14.160000;;;;;;;;;;9.41879;2.9281099999999998;1.06781
;2021-11-18 15:14:14.200000;;;;;;;;;;9.430760000000001;2.9281099999999998;1.05584
;2021-11-18 15:14:14.240000;;;;;;;;;;9.430760000000001;2.9305;1.04866
;2021-11-18 15:14:14.280000;;;;;;;;;;9.42837;2.91614;1.05105
;2021-11-18 15:14:14.320000;;;;;;;;;;9.42118;2.92093;1.06063
;2021-11-18 15:14:14.360000;;;;;;;;;;9.42597;2.92093;1.06542
;2021-11-18 15:14:14.400000;;;;;;;;;;9.42837;2.92332;1.05824
;2021-11-18 15:14:14.440000;;;;;;;;;;9.42118;2.92571;1.05584
;2021-11-18 15:14:14.480000;;;;;;;;;;9.42118;2.91853;1.05824
;2021-11-18 15:14:14.520000;;;;;;;;;;9.423580000000001;2.92093;1.05584
;2021-11-18 15:14:14.560000;;;;;;;;;;9.430760000000001;2.92571;1.06542
;2021-11-18 15:14:14.600000;;;;;;;;;;9.42118;2.92093;1.0726
;2021-11-18 15:14:14.640000;;;;;;;;;;9.42118;2.92093;1.06063
;2021-11-18 15:14:14.680000;;;;;;;;;;9.4164;2.92571;1.04148
;2021-11-18 15:14:14.720000;;;;;;;;;;9.41879;2.92332;1.04627
;2021-11-18 15:14:14.760000;;;;;;;;;;9.423580000000001;2.90896;1.05105
;2021-11-18 15:14:14.800000;;;;;;;;;;9.42597;2.91374;1.04387
;2021-11-18 15:14:14.840000;;;;;;;;;;9.423580000000001;2.92571;1.05345
;2021-11-18 15:14:14.880000;;;;;;;;;;9.42597;2.9305;1.06063
;2021-11-18 15:14:14.920000;;;;;;;;;;9.42837;2.93529;1.06781
;2021-11-18 15:14:14.960000;;;;;;;;;;9.42837;2.93529;1.05345
True;2021-11-18 15:14:15;51.113258;17.062276;130.1;4.0;7.0;8.0;0.0;23.6;33.3;18.847160000000002;5.8562199999999995;2.12605
;2021-11-18 15:14:15;;;;;;;;;;9.423580000000001;2.9305;1.06063
;2021-11-18 15:14:15.040000;;;;;;;;;;9.42118;2.9329;1.05824
;2021-11-18 15:14:15.080000;;;;;;;;;;9.42597;2.9281099999999998;1.05105
;2021-11-18 15:14:15.120000;;;;;;;;;;9.430760000000001;2.92093;1.05345
;2021-11-18 15:14:15.160000;;;;;;;;;;9.42118;2.92332;1.06303
;2021-11-18 15:14:15.200000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.06781
;2021-11-18 15:14:15.240000;;;;;;;;;;9.41879;2.92332;1.05105
;2021-11-18 15:14:15.280000;;;;;;;;;;9.42118;2.92571;1.06542
;2021-11-18 15:14:15.320000;;;;;;;;;;9.42837;2.92093;1.06781
;2021-11-18 15:14:15.360000;;;;;;;;;;9.42837;2.91135;1.06303
;2021-11-18 15:14:15.400000;;;;;;;;;;9.43316;2.92093;1.06542
;2021-11-18 15:14:15.440000;;;;;;;;;;9.43316;2.92332;1.07021
;2021-11-18 15:14:15.480000;;;;;;;;;;9.42118;2.91614;1.07978
;2021-11-18 15:14:15.520000;;;;;;;;;;9.42118;2.91853;1.06542
;2021-11-18 15:14:15.560000;;;;;;;;;;9.42597;2.92093;1.06303
;2021-11-18 15:14:15.600000;;;;;;;;;;9.42118;2.9281099999999998;1.05584
;2021-11-18 15:14:15.640000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.0726
;2021-11-18 15:14:15.680000;;;;;;;;;;9.411610000000001;2.92571;1.06063
;2021-11-18 15:14:15.720000;;;;;;;;;;9.414;2.92332;1.05824
;2021-11-18 15:14:15.760000;;;;;;;;;;9.42118;2.9305;1.075
;2021-11-18 15:14:15.800000;;;;;;;;;;9.414;2.9281099999999998;1.06542
;2021-11-18 15:14:15.840000;;;;;;;;;;9.4164;2.9305;1.05345
;2021-11-18 15:14:15.880000;;;;;;;;;;9.423580000000001;2.9305;1.06303
;2021-11-18 15:14:15.920000;;;;;;;;;;18.85673;5.87058;2.15957
;2021-11-18 15:14:15.960000;;;;;;;;;;9.42597;2.9281099999999998;1.07739
True;2021-11-18 15:14:16;51.113259;17.062275;129.8;4.0;7.0;8.0;0.0;23.6;33.3;9.414;2.92571;1.05584
;2021-11-18 15:14:16;;;;;;;;;;9.430760000000001;2.92332;1.05824
;2021-11-18 15:14:16.040000;;;;;;;;;;9.42597;2.9281099999999998;1.06063
;2021-11-18 15:14:16.080000;;;;;;;;;;9.42837;2.9305;1.06063
;2021-11-18 15:14:16.120000;;;;;;;;;;9.43316;2.92093;1.05824
;2021-11-18 15:14:16.160000;;;;;;;;;;9.42837;2.92571;1.05345
;2021-11-18 15:14:16.200000;;;;;;;;;;9.42597;2.9305;1.06063
;2021-11-18 15:14:16.240000;;;;;;;;;;9.4164;2.92571;1.06303
;2021-11-18 15:14:16.280000;;;;;;;;;;9.4164;2.91853;1.05824
;2021-11-18 15:14:16.320000;;;;;;;;;;9.414;2.9281099999999998;1.06542
;2021-11-18 15:14:16.360000;;;;;;;;;;9.414;2.92571;1.06303
;2021-11-18 15:14:16.400000;;;;;;;;;;9.42837;2.93529;1.05584
;2021-11-18 15:14:16.440000;;;;;;;;;;9.423580000000001;2.93529;1.06063
;2021-11-18 15:14:16.480000;;;;;;;;;;9.423580000000001;2.9305;1.06781
;2021-11-18 15:14:16.520000;;;;;;;;;;9.42837;2.9281099999999998;1.07021
;2021-11-18 15:14:16.560000;;;;;;;;;;9.42837;2.92093;1.06542
;2021-11-18 15:14:16.600000;;;;;;;;;;9.42118;2.9305;1.07021
;2021-11-18 15:14:16.640000;;;;;;;;;;9.42597;2.93529;1.05824
;2021-11-18 15:14:16.680000;;;;;;;;;;9.4164;2.9281099999999998;1.06063
;2021-11-18 15:14:16.720000;;;;;;;;;;9.43316;2.9376900000000004;1.04866
;2021-11-18 15:14:16.760000;;;;;;;;;;9.42597;2.9329;1.05105
;2021-11-18 15:14:16.800000;;;;;;;;;;9.42597;2.9329;1.05584
;2021-11-18 15:14:16.840000;;;;;;;;;;9.430760000000001;2.9305;1.04866
;2021-11-18 15:14:16.880000;;;;;;;;;;9.42837;2.9305;1.05105
;2021-11-18 15:14:16.920000;;;;;;;;;;9.423580000000001;2.9305;1.05345
;2021-11-18 15:14:16.960000;;;;;;;;;;9.42597;2.9329;1.06063
True;2021-11-18 15:14:17;51.113261;17.062275;129.8;4.0;7.0;8.0;0.0;23.6;33.3;18.847160000000002;5.84185;2.14042
;2021-11-18 15:14:17;;;;;;;;;;9.42837;2.92332;1.0726
;2021-11-18 15:14:17.040000;;;;;;;;;;9.42597;2.9281099999999998;1.06542
;2021-11-18 15:14:17.080000;;;;;;;;;;9.42597;2.9329;1.05824
;2021-11-18 15:14:17.120000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.06303
;2021-11-18 15:14:17.160000;;;;;;;;;;9.414;2.9305;1.06303
;2021-11-18 15:14:17.200000;;;;;;;;;;9.42118;2.91853;1.07021
;2021-11-18 15:14:17.240000;;;;;;;;;;9.41879;2.92571;1.05584
;2021-11-18 15:14:17.280000;;;;;;;;;;9.423580000000001;2.9305;1.05345
;2021-11-18 15:14:17.320000;;;;;;;;;;9.42118;2.92332;1.06303
;2021-11-18 15:14:17.360000;;;;;;;;;;9.42597;2.92332;1.06542
;2021-11-18 15:14:17.400000;;;;;;;;;;9.42597;2.92571;1.06063
;2021-11-18 15:14:17.440000;;;;;;;;;;9.42837;2.92332;1.06781
;2021-11-18 15:14:17.480000;;;;;;;;;;9.423580000000001;2.92571;1.05824
;2021-11-18 15:14:17.520000;;;;;;;;;;9.42837;2.92332;1.05345
;2021-11-18 15:14:17.560000;;;;;;;;;;9.41879;2.9305;1.07021
;2021-11-18 15:14:17.600000;;;;;;;;;;9.42118;2.9281099999999998;1.06542
;2021-11-18 15:14:17.640000;;;;;;;;;;9.42597;2.9305;1.06063
;2021-11-18 15:14:17.680000;;;;;;;;;;9.42837;2.92093;1.06781
;2021-11-18 15:14:17.720000;;;;;;;;;;9.423580000000001;2.92571;1.0726
;2021-11-18 15:14:17.760000;;;;;;;;;;9.42837;2.92571;1.07739
;2021-11-18 15:14:17.800000;;;;;;;;;;9.42837;2.9305;1.08457
;2021-11-18 15:14:17.840000;;;;;;;;;;9.43316;2.9305;1.08936
;2021-11-18 15:14:17.880000;;;;;;;;;;9.423580000000001;2.9305;1.0726
;2021-11-18 15:14:17.920000;;;;;;;;;;9.423580000000001;2.9305;1.06303
;2021-11-18 15:14:17.960000;;;;;;;;;;9.41879;2.91853;1.05345
True;2021-11-18 15:14:17;51.113261;17.062275;129.4;4.0;7.0;8.0;0.0;23.6;33.3;9.414;2.91614;1.05824
;2021-11-18 15:14:17;;;;;;;;;;9.42837;2.92571;1.05584
;2021-11-18 15:14:17.040000;;;;;;;;;;9.42597;2.92332;1.04148
;2021-11-18 15:14:17.080000;;;;;;;;;;9.411610000000001;2.92332;1.06063
;2021-11-18 15:14:17.120000;;;;;;;;;;9.414;2.9281099999999998;1.0726
;2021-11-18 15:14:17.160000;;;;;;;;;;9.423580000000001;2.92332;1.06781
;2021-11-18 15:14:17.200000;;;;;;;;;;9.42597;2.92571;1.04387
;2021-11-18 15:14:17.240000;;;;;;;;;;9.430760000000001;2.9305;1.06063
;2021-11-18 15:14:17.280000;;;;;;;;;;9.42837;2.9305;1.06542
;2021-11-18 15:14:17.320000;;;;;;;;;;9.42597;2.92571;1.07739
;2021-11-18 15:14:17.360000;;;;;;;;;;9.43555;2.9281099999999998;1.08457
;2021-11-18 15:14:17.400000;;;;;;;;;;9.42597;2.9281099999999998;1.06303
;2021-11-18 15:14:17.440000;;;;;;;;;;9.42837;2.92571;1.06781
;2021-11-18 15:14:17.480000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.06542
;2021-11-18 15:14:17.520000;;;;;;;;;;9.41879;2.92332;1.06063
;2021-11-18 15:14:17.560000;;;;;;;;;;9.423580000000001;2.92093;1.06063
;2021-11-18 15:14:17.600000;;;;;;;;;;9.423580000000001;2.92093;1.06063
;2021-11-18 15:14:17.640000;;;;;;;;;;9.42118;2.92332;1.06781
;2021-11-18 15:14:17.680000;;;;;;;;;;9.423580000000001;2.91853;1.06542
;2021-11-18 15:14:17.720000;;;;;;;;;;9.423580000000001;2.92093;1.06542
;2021-11-18 15:14:17.760000;;;;;;;;;;9.42597;2.92571;1.06063
;2021-11-18 15:14:17.800000;;;;;;;;;;9.423580000000001;2.92332;1.0726
;2021-11-18 15:14:17.840000;;;;;;;;;;9.42118;2.92332;1.06781
;2021-11-18 15:14:17.880000;;;;;;;;;;9.42837;2.9305;1.0726
;2021-11-18 15:14:17.920000;;;;;;;;;;9.42597;2.9305;1.06542
;2021-11-18 15:14:17.960000;;;;;;;;;;9.42597;2.92093;1.05584
True;2021-11-18 15:14:19;51.113265999999996;17.062274;128.4;4.0;7.0;8.0;0.0;23.6;33.3;18.85673;5.8657900000000005;2.1116900000000003
;2021-11-18 15:14:19;;;;;;;;;;9.43555;2.9281099999999998;1.06781
;2021-11-18 15:14:19.040000;;;;;;;;;;9.430760000000001;2.93529;1.06781
;2021-11-18 15:14:19.080000;;;;;;;;;;9.41879;2.94487;1.06542
;2021-11-18 15:14:19.120000;;;;;;;;;;-2.30083;4.90333;0.0
;2021-11-18 15:14:19.160000;;;;;;;;;;9.42118;2.92332;1.05824
;2021-11-18 15:14:19.200000;;;;;;;;;;9.42118;2.9281099999999998;1.05824
;2021-11-18 15:14:19.240000;;;;;;;;;;9.423580000000001;2.9329;1.04627
;2021-11-18 15:14:19.280000;;;;;;;;;;9.42837;2.9305;1.05345
;2021-11-18 15:14:19.320000;;;;;;;;;;9.42118;2.9281099999999998;1.05345
;2021-11-18 15:14:19.360000;;;;;;;;;;9.41879;2.92093;1.05824
;2021-11-18 15:14:19.400000;;;;;;;;;;9.430760000000001;2.9281099999999998;1.06542
;2021-11-18 15:14:19.440000;;;;;;;;;;9.43316;2.91853;1.06542
;2021-11-18 15:14:19.480000;;;;;;;;;;9.423580000000001;2.92332;1.075
;2021-11-18 15:14:19.520000;;;;;;;;;;9.423580000000001;2.9305;1.07739
;2021-11-18 15:14:19.560000;;;;;;;;;;9.423580000000001;2.92332;1.06781
;2021-11-18 15:14:19.600000;;;;;;;;;;9.40921;2.92093;1.06303
;2021-11-18 15:14:19.640000;;;;;;;;;;9.4164;2.92093;1.0726
;2021-11-18 15:14:19.680000;;;;;;;;;;9.4164;2.91374;1.06303
;2021-11-18 15:14:19.720000;;;;;;;;;;9.42118;2.92093;1.06303
;2021-11-18 15:14:19.760000;;;;;;;;;;9.4164;2.93529;1.06542
;2021-11-18 15:14:19.800000;;;;;;;;;;9.42837;2.9305;1.05824
;2021-11-18 15:14:19.840000;;;;;;;;;;9.430760000000001;2.93529;1.06781
;2021-11-18 15:14:19.880000;;;;;;;;;;9.41879;2.9305;1.07021
;2021-11-18 15:14:19.920000;;;;;;;;;;9.411610000000001;2.92571;1.06303
;2021-11-18 15:14:19.960000;;;;;;;;;;9.42597;2.9281099999999998;1.05345
True;2021-11-18 15:14:20;51.113268;17.062274;127.9;4.0;7.0;8.0;0.0;23.6;33.3;9.414;2.92332;1.07739
;2021-11-18 15:14:20;;;;;;;;;;9.41879;2.9281099999999998;1.06781
;2021-11-18 15:14:20.040000;;;;;;;;;;9.4164;2.9305;1.06303
;2021-11-18 15:14:20.080000;;;;;;;;;;9.42118;2.9281099999999998;1.06303
;2021-11-18 15:14:20.120000;;;;;;;;;;9.42118;2.9281099999999998;1.07021
;2021-11-18 15:14:20.160000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.075
;2021-11-18 15:14:20.200000;;;;;;;;;;9.42837;2.92332;1.06781
;2021-11-18 15:14:20.240000;;;;;;;;;;9.42837;2.92093;1.06063
;2021-11-18 15:14:20.280000;;;;;;;;;;9.430760000000001;2.92332;1.06542
;2021-11-18 15:14:20.320000;;;;;;;;;;9.430760000000001;2.9281099999999998;1.06542
;2021-11-18 15:14:20.360000;;;;;;;;;;9.42118;2.9305;1.05824
;2021-11-18 15:14:20.400000;;;;;;;;;;9.414;2.9376900000000004;1.06781
;2021-11-18 15:14:20.440000;;;;;;;;;;9.42118;2.9329;1.05824
;2021-11-18 15:14:20.480000;;;;;;;;;;9.42597;2.9305;1.06063
;2021-11-18 15:14:20.520000;;;;;;;;;;9.42837;2.92093;1.07021
;2021-11-18 15:14:20.560000;;;;;;;;;;9.42597;2.92332;1.075
;2021-11-18 15:14:20.600000;;;;;;;;;;9.42118;2.92332;1.07739
;2021-11-18 15:14:20.640000;;;;;;;;;;9.42118;2.9281099999999998;1.0726
;2021-11-18 15:14:20.680000;;;;;;;;;;9.423580000000001;2.92571;1.075
;2021-11-18 15:14:20.720000;;;;;;;;;;9.42597;2.93529;1.06303
;2021-11-18 15:14:20.760000;;;;;;;;;;9.43555;2.92571;1.06781
;2021-11-18 15:14:20.800000;;;;;;;;;;9.42118;2.91853;1.0726
;2021-11-18 15:14:20.840000;;;;;;;;;;9.42118;2.9305;1.06542
;2021-11-18 15:14:20.880000;;;;;;;;;;9.423580000000001;2.9305;1.06063
;2021-11-18 15:14:20.920000;;;;;;;;;;9.42837;2.9329;1.07021
;2021-11-18 15:14:20.960000;;;;;;;;;;9.41879;2.9305;1.07739
;2021-11-18 15:14:21;;;;;;;;;;9.42597;2.91853;1.05824
;2021-11-18 15:14:21.040000;;;;;;;;;;9.41879;2.91614;1.05584
;2021-11-18 15:14:21.080000;;;;;;;;;;9.4164;2.91614;1.05824
;2021-11-18 15:14:21.120000;;;;;;;;;;9.423580000000001;2.91374;1.06781
;2021-11-18 15:14:21.160000;;;;;;;;;;9.42597;2.91853;1.075
;2021-11-18 15:14:21.200000;;;;;;;;;;9.414;2.92332;1.06063
;2021-11-18 15:14:21.240000;;;;;;;;;;9.42837;2.92332;1.05824
;2021-11-18 15:14:21.280000;;;;;;;;;;9.43316;2.92332;1.05345
;2021-11-18 15:14:21.320000;;;;;;;;;;9.43555;2.9281099999999998;1.05345
;2021-11-18 15:14:21.360000;;;;;;;;;;9.43316;2.93529;1.05824
;2021-11-18 15:14:21.400000;;;;;;;;;;9.423580000000001;2.9376900000000004;1.06303
;2021-11-18 15:14:21.440000;;;;;;;;;;9.423580000000001;2.9376900000000004;1.04627
;2021-11-18 15:14:21.480000;;;;;;;;;;9.41879;2.92093;1.06303
;2021-11-18 15:14:21.520000;;;;;;;;;;9.42837;2.91614;1.06542
;2021-11-18 15:14:21.560000;;;;;;;;;;9.42597;2.91853;1.06063
;2021-11-18 15:14:21.600000;;;;;;;;;;9.42597;2.92332;1.06063
;2021-11-18 15:14:21.640000;;;;;;;;;;9.423580000000001;2.91614;1.05105
;2021-11-18 15:14:21.680000;;;;;;;;;;9.41879;2.93529;1.06063
;2021-11-18 15:14:21.720000;;;;;;;;;;9.4164;2.93529;1.07021
;2021-11-18 15:14:21.760000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.0726
;2021-11-18 15:14:21.800000;;;;;;;;;;9.423580000000001;2.92571;1.06303
;2021-11-18 15:14:21.840000;;;;;;;;;;9.42837;2.92571;1.05824
;2021-11-18 15:14:21.880000;;;;;;;;;;9.42118;2.92332;1.06542
;2021-11-18 15:14:21.920000;;;;;;;;;;9.4164;2.91853;1.05584
;2021-11-18 15:14:21.960000;;;;;;;;;;9.42118;2.92571;1.05584
True;2021-11-18 15:14:22;51.113271000000005;17.062274;127.3;3.0;7.0;8.0;0.0;23.6;33.3;18.861520000000002;5.83706;2.1021099999999997
;2021-11-18 15:14:22;;;;;;;;;;9.42597;2.92571;1.04866
;2021-11-18 15:14:22.040000;;;;;;;;;;9.4164;2.92571;1.05105
;2021-11-18 15:14:22.080000;;;;;;;;;;9.40682;2.9305;1.05105
;2021-11-18 15:14:22.120000;;;;;;;;;;9.414;2.9281099999999998;1.06542
;2021-11-18 15:14:22.160000;;;;;;;;;;9.423580000000001;2.92571;1.06063
;2021-11-18 15:14:22.200000;;;;;;;;;;9.42837;2.91614;1.06303
;2021-11-18 15:14:22.240000;;;;;;;;;;9.41879;2.92332;1.04866
;2021-11-18 15:14:22.280000;;;;;;;;;;9.43555;2.92332;1.05345
;2021-11-18 15:14:22.320000;;;;;;;;;;9.430760000000001;2.92571;1.06542
;2021-11-18 15:14:22.360000;;;;;;;;;;9.42837;2.9305;1.06063
;2021-11-18 15:14:22.400000;;;;;;;;;;9.43316;2.9281099999999998;1.06303
;2021-11-18 15:14:22.440000;;;;;;;;;;9.42597;2.91853;1.06542
;2021-11-18 15:14:22.480000;;;;;;;;;;9.42597;2.92571;1.05824
;2021-11-18 15:14:22.520000;;;;;;;;;;9.42837;2.92571;1.07021
;2021-11-18 15:14:22.560000;;;;;;;;;;9.430760000000001;2.92571;1.05584
;2021-11-18 15:14:22.600000;;;;;;;;;;9.430760000000001;2.9281099999999998;1.06542
;2021-11-18 15:14:22.640000;;;;;;;;;;9.42597;2.92571;1.06303
;2021-11-18 15:14:22.680000;;;;;;;;;;9.430760000000001;2.9281099999999998;1.06063
;2021-11-18 15:14:22.720000;;;;;;;;;;9.42597;2.92332;1.05345
;2021-11-18 15:14:22.760000;;;;;;;;;;9.42837;2.92332;1.05584
;2021-11-18 15:14:22.800000;;;;;;;;;;9.4164;2.92571;1.04387
;2021-11-18 15:14:22.840000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.05105
;2021-11-18 15:14:22.880000;;;;;;;;;;9.423580000000001;2.92093;1.05345
;2021-11-18 15:14:22.920000;;;;;;;;;;9.42118;2.92093;1.05824
;2021-11-18 15:14:22.960000;;;;;;;;;;9.423580000000001;2.9281099999999998;1.06781
True;2021-11-18 15:14:23;51.113271999999995;17.062275;127.0;3.0;7.0;8.0;0.0;23.6;33.3;9.423580000000001;2.9329;1.06063
;2021-11-18 15:14:23;;;;;;;;;;9.42118;2.9281099999999998;1.06542
;2021-11-18 15:14:23.040000;;;;;;;;;;9.41879;2.92332;1.06063
;2021-11-18 15:14:23.080000;;;;;;;;;;9.41879;2.92571;1.06063
;2021-11-18 15:14:23.120000;;;;;;;;;;9.41879;2.92571;1.0726
;2021-11-18 15:14:23.160000;;;;;;;;;;9.42597;2.92093;1.075
;2021-11-18 15:14:23.200000;;;;;;;;;;9.42597;2.9376900000000004;1.07021
;2021-11-18 15:14:23.240000;;;;;;;;;;9.42597;2.9281099999999998;1.08457
;2021-11-18 15:14:23.280000;;;;;;;;;;9.4164;2.9329;1.05584
;2021-11-18 15:14:23.320000;;;;;;;;;;9.423580000000001;2.93529;1.05584
;2021-11-18 15:14:23.360000;;;;;;;;;;9.423580000000001;2.9305;1.06063
;2021-11-18 15:14:23.400000;;;;;;;;;;9.430760000000001;2.9281099999999998;1.06063
;2021-11-18 15:14:23.440000;;;;;;;;;;9.430760000000001;2.92571;1.06063
;2021-11-18 15:14:23.480000;;;;;;;;;;9.430760000000001;2.92571;1.0726
;2021-11-18 15:14:23.520000;;;;;;;;;;9.42837;2.91614;1.05105
;2021-11-18 15:14:23.560000;;;;;;;;;;9.41879;2.9281099999999998;1.05105
;2021-11-18 15:14:23.600000;;;;;;;;;;9.41879;2.9329;1.05345
;2021-11-18 15:14:23.640000;;;;;;;;;;9.43316;2.9376900000000004;1.05584
;2021-11-18 15:14:23.680000;;;;;;;;;;9.42597;2.93529;1.06542
;2021-11-18 15:14:23.720000;;;;;;;;;;9.430760000000001;2.92332;1.06781
;2021-11-18 15:14:23.760000;;;;;;;;;;9.43316;2.91374;1.075
;2021-11-18 15:14:23.800000;;;;;;;;;;9.42837;2.92332;1.075
;2021-11-18 15:14:23.840000;;;;;;;;;;9.42837;2.92571;1.06063
;2021-11-18 15:14:23.880000;;;;;;;;;;9.430760000000001;2.9281099999999998;1.06303
;2021-11-18 15:14:23.920000;;;;;;;;;;9.42118;2.9305;1.0726
;2021-11-18 15:14:23.960000;;;;;;;;;;9.42597;2.9305;1.06542
True;2021-11-18 15:14:24;51.113271999999995;17.062275;127.0;3.0;7.0;8.0;0.0;23.6;33.4;18.847160000000002;5.851430000000001;2.12605
;2021-11-18 15:14:24;;;;;;;;;;9.42597;2.91853;1.06542
;2021-11-18 15:14:24.040000;;;;;;;;;;9.42597;2.92093;1.06063
;2021-11-18 15:14:24.080000;;;;;;;;;;9.42118;2.92093;1.05584
